Method,Type,Status,Size,Time
Heap_8,int32,1,100,1.71885e-005
Heap_8,int64,1,100,1.60914e-005
Heap_8,float,1,100,3.29142e-005
Heap_8,double,1,100,1.42628e-005
Heap_8,int32,1,1000,9.39884e-005
Heap_8,int64,1,1000,9.87427e-005
Heap_8,float,1,1000,0.000107886
Heap_8,double,1,1000,0.000126171
Heap_8,int32,1,10000,0.0013173
Heap_8,int64,1,10000,0.00140617
Heap_8,float,1,10000,0.00147419
Heap_8,double,1,10000,0.0016128
Heap_8,int32,1,100000,0.018267
Heap_8,int64,1,100000,0.0212549
Heap_8,float,1,100000,0.0206369
Heap_8,double,1,100000,0.0258578
Heap_8,int32,1,500000,0.0994979
Heap_8,int64,1,500000,0.111173
Heap_8,float,1,500000,0.143523
Heap_8,double,1,500000,0.155485
Heap_8,int32,1,1000000,0.249067
Heap_8,int64,1,1000000,0.282905
Heap_8,float,1,1000000,0.312983
Heap_8,double,1,1000000,0.367189
Heap_8,int32,1,5000000,1.86067
Heap_8,int64,1,5000000,2.19763
Heap_8,float,1,5000000,2.20434
Heap_8,double,1,5000000,2.51812
Heap_8,int32,1,10000000,4.38251
Heap_8,int64,1,10000000,5.10634
Heap_8,float,1,10000000,4.60833
Heap_8,double,1,10000000,5.29663
Heap_8,int32,1,25000000,14.7156
Heap_8,int64,1,25000000,15.6764
Heap_8,float,1,25000000,16.1752
Heap_8,double,1,25000000,19.5957
Heap_8,int32,1,50000000,33.6516
Heap_8,int64,1,50000000,38.2809
Heap_8,float,1,50000000,38.1706
Heap_8,double,1,50000000,38.9371
Heap_8,int32,1,100000000,88.3527
Heap_8,int64,1,100000000,89.3765
Heap_8,float,1,100000000,84.6831
Heap_8,double,1,100000000,97.8627
